0.	0.	0.	0.	0.
1.	1.675427673483978e-10	2.823953149268672e-10	2.92729655292047e-11	2.932339341120204e-12
2.	1.0428746825990128e-11	5.30395633640354e-10	5.703109837003609e-11	5.7228132550463876e-12
3.	3.7619594274772406e-13	7.468123662661792e-10	8.335025205778675e-11	8.378338368889866e-12
4.	1.0324829515556957e-14	9.34279038708233e-10	1.082991975320405e-10	1.0905162553679716e-11
5.	2.3862765863790087e-16	1.0952593711101244e-9	1.319403684510304e-10	1.3308934605588196e-11
6.	4.887897550365869e-18	1.2320555264407201e-9	1.5433054234262763e-10	1.5594768132509252e-11
7.	9.143503466433344e-20	1.3468163504390979e-9	1.7552146209479473e-10	1.776730003695905e-11
8.	1.5931831021563288e-21	1.4415454752902635e-9	1.9556040202136846e-10	1.9830743963894065e-11
9.	2.6027849751091774e-23	1.5181091991718317e-9	2.1449068248579267e-10	2.1788939060791194e-11
10.	0.	1.5782440843632327e-9	2.3235213682527398e-10	2.364539437715441e-11
11.	0.	1.6235642397359147e-9	2.491815340901966e-10	2.5403329211456364e-11
12.	0.	1.655568270634443e-9	2.6501296089793e-10	2.7065709695343627e-11
13.	0.	1.6756458916451243e-9	2.798781654958501e-10	2.863528188768724e-11
14.	0.	1.6850842065431192e-9	2.9380686693494697e-10	3.0114601634703284e-11
14.999999999999998	0.	1.6850736656386427e-9	3.068270320723e-10	3.150606143686001e-11
16.	0.	1.6767137144806396e-9	3.189651229474863e-10	3.2811914548589434e-11
17.	0.	1.6610181499653742e-9	3.3024631691418387e-10	3.403429652289613e-11
18.	0.	1.6389202007724244e-9	3.40694701753387e-10	3.517524439976545e-11
18.999999999999996	0.	1.6112773490569802e-9	3.5033344784835504e-10	3.623671372478683e-11
20.	0.	1.578875909735998e-9	3.59184959363236e-10	3.72205935725879e-11
21.	0.	1.5424353827270232e-9	3.672710062368787e-10	3.812871973849514e-11
22.	0.	1.5026125922930545e-9	3.7461283868026657e-10	3.896288625126125e-11
23.	0.	1.460005626334938e-9	3.81231285749939e-10	3.972485534970412e-11
24.	0.	1.4151575871428238e-9	3.8714683946035304e-10	4.041636605665597e-11
24.999999999999996	0.	1.3685601638324115e-9	3.9237972579505225e-10	4.103914147469948e-11
26.	0.	1.3206570354921793e-9	3.9694996387944175e-10	4.159489491974419e-11
27.	0.	1.2718471129808972e-9	4.008774144866071e-10	4.208533500054697e-11
28.	0.	1.22248762635458e-9	4.0418181896168183e-10	4.251216974478225e-11
29.	0.	1.1728970640738026e-9	4.0688282956948443e-10	4.2877109865197623e-11
29.999999999999996	0.	1.123357969444319e-9	4.09000032194236e-10	4.3181871252728435e-11
31.	0.	1.0741195991700461e-9	4.1055296224891285e-10	4.3428176777170144e-11
32.	0.	1.0254004484379715e-9	4.115611145849019e-10	4.361775747009954e-11
32.99999999999999	0.	9.77390646598249e-10	4.120439481299178e-10	4.375235315917838e-11
34.	0.	9.302542272369885e-10	4.1202088592337314e-10	4.383371261774612e-11
35.	0.	8.841312762513149e-10	4.11511311163355e-10	4.3863593288696927e-11
36.	0.	8.391399614134981e-10	4.1053455982786296e-10	4.384376063702269e-11
37.	0.	7.953784468415165e-10	4.091099103848078e-10	4.377598718107313e-11
37.99999999999999	0.	7.529266957658787e-10	4.072565710602807e-10	4.366205124852274e-11
39.	0.	7.118481649869382e-10	4.049936650925938e-10	4.3503735499225655e-11
40.	0.	6.721913944442012e-10	4.0234021436042923e-10	4.330282525357408e-11
41.	0.	6.339914953611537e-10	3.993151217369107e-10	4.3061106661635874e-11
42.	0.	5.97271540479353e-10	3.9593715248743136e-10	4.2780364745224905e-11
42.99999999999999	0.	5.620438599479509e-10	3.9222491499745936e-10	4.246238134213941e-11
44.	0.	5.283112464849402e-10	3.881968410871599e-10	4.210893297907792e-11
44.99999999999999	0.	4.960680734702636e-10	3.8387116614243037e-10	4.172178869720064e-11
46.	0.	4.653013296657163e-10	3.792659092666491e-10	4.130270785193311e-11
47.	0.	4.359915742801039e-10	3.743988536340709e-10	4.0853437906404094e-11
