0.	3.735830805653723e7	3.7358308056537225e6	373583.08056537225	37358.30805653723
1.	2.0300709165339351e6	3.4217085277477773e6	354692.6966889876	35530.3717852392
2.	61566.263131192965	3.131198569607386e6	336683.94367002306	33784.713790615366
3.	1442.1264899676382	2.8628641993358843e6	319518.6145817122	32117.900090674033
4.	28.902114538927677	2.6153109596026083e6	303160.04800163925	30526.63065449892
5.	0.520105325340641	2.387192812414163e6	287573.0694861202	29007.734486807505
6.	0.008637607528349146	2.1772166828111936e6	272723.9351187109	27558.1648830055
7.	0.00013470316572527008	1.9841456474612004e6	258580.27706440527	26174.99484913154
8.	1.9968602062033423e-6	1.8068009829777589e6	245111.0510631567	24855.412681261023
9.	2.818732115307504e-8	1.644063261149686e6	232286.48579837772	23596.71769910768
10.	0.	1.4948726537563046e6	220078.03407803283	22396.316128726343
11.	0.	1.3582285879554644e6	208458.32576785187	21251.717129379762
12.	0.	1.2331888740672383e6	197401.1224180465	20160.528959787825
13.	0.	1.118868410673159e6	186881.2735267224	19120.455279127607
14.	0.	1.0144375570687375e6	176874.67438493285	18129.291578298868
14.999999999999998	0.	919120.2500287187	167358.22545003096	17184.92173711107
16.	0.	832191.9303742067	158309.79319563482	16285.314703185393
17.	0.	752977.3347917707	149708.17238813697	15428.521288498492
18.	0.	680848.1995877301	141533.0497412557	14612.671079623964
18.999999999999996	0.	615220.9154229478	133764.96890165153	13835.969457852954
20.	0.	555554.1654360406	126385.29672011189	13096.694725496624
21.	0.	501346.57341066404	119376.19076424724	12393.195334791633
22.	0.	452134.38367210637	112720.56803003766	11723.887215943583
23.	0.	407489.19011742104	106402.07481092792	11087.25120095468
24.	0.	367015.7281091903	100405.05768448599	10481.830539989252
24.999999999999996	0.	330349.7398220178	94714.53557792088	9906.228507134982
26.	0.	297155.9209573992	89316.17287499801	9359.10609251892
27.	0.	267125.9544782704	84196.25352809564	8839.179777835232
28.	0.	239976.63510742006	79341.65614031974	8345.219392436828
29.	0.	215448.08673800065	74739.8299837277	7876.04604723489
29.999999999999996	0.	193302.0735788281	70378.77192081648	7430.530143739845
31.	0.	173320.4047659363	66247.00419750062	7007.589455663727
32.	0.	155303.43128308764	62333.55307684334	6606.18728058783
32.99999999999999	0.	139068.63331957566	58627.92828381097	6225.33065928079
34.	0.	124449.29562896522	55120.103232299705	5864.068660331141
35.	0.	111293.26801569063	51800.49600662841	5521.490727834588
36.	0.	99461.80774865337	48659.95107061306	5196.725089950391
37.	0.	88828.5004654817	45689.72167822789	4888.937226212884
37.99999999999999	0.	79278.25597337654	42881.45296072222	4597.328391553541
39.	0.	70706.37525984498	40227.16566590061	4321.134195056513
40.	0.	63017.68498808727	37719.2405260846	4059.6232315354982
41.	0.	56125.73575783867	35350.40323206244	3812.095764083284
42.	0.	49952.06045483609	33113.709991094955	3577.882455806188
42.99999999999999	0.	44425.48908368121	31002.533647785196	3356.343149015127
44.	0.	39481.51657363386	29010.550347335655	3146.8656902023645
44.99999999999999	0.	35061.72015956525	27131.726721410676	2948.8647991885928
46.	0.	31113.223066518116	25360.307577493088	2761.780980878868
47.	0.	27588.20136229529	23690.80407327639	2585.079478118109
48.	0.	24443.430985059153	22117.982358263365	2418.2492641873155
49.	0.	21639.872099438224	20636.85266535249	2260.8020735305904
49.99999999999999	0.	19142.288082882187	19242.65883578639	2112.2714693504754
51.	0.	16918.89659217967	17930.86826140691	1972.2119467548023
52.	0.	14941.050306665295	16697.162228717225	1840.1980701827838
53.	0.	13182.945088503888	15537.42664978781	1715.8236438810222
54.	0.	11621.35344060191	14447.743165562062	1598.7009142416518
54.99999999999999	0.	10235.381278423692	13424.380607619796	1488.459802855105
56.	0.	9006.246162732332	12463.786804944813	1384.747169169084
56.99999999999999	0.	7917.075265622053	11562.580722711175	1287.2261016828243
58.	0.	6952.721461895627	10717.544920560891	1195.575236642506
