0.	0.	0.	0.	0.
1.	1.2449216201755008e-16	2.6103573117306144e-16	2.7249052410548954e-17	2.7305383856265078e-18
2.	6.698731958483358e-18	4.566772918631196e-16	4.9782843923535346e-17	4.998907053399489e-18
3.	2.1615893331173727e-19	5.974674512157118e-16	6.804025019002372e-17	6.846385123059845e-18
4.	5.375656215541407e-21	6.926889272519902e-16	8.243832220270359e-17	8.31239575600082e-18
5.	1.1318586534368636e-22	7.504767396007463e-16	9.337289741198607e-17	9.434548444964631e-18
6.	2.116149773572496e-24	7.779244089342273e-16	1.0121920445237478e-16	1.0248681178294832e-17
7.	3.612932701768391e-26	7.811838340381161e-16	1.063324616023795e-16	1.078890249122879e-17
8.	5.665773437465278e-28	7.6555878193286145e-16	1.0904846904293077e-16	1.1087633410878343e-17
9.	1.0342933056955715e-29	7.355920129795e-16	1.0968419492838542e-16	1.1175649296360804e-17
10.	5.153201300741374e-30	6.95146133693041e-16	1.0853835524018714e-16	1.108212157095981e-17
11.	7.762888939913518e-32	6.474783270657707e-16	1.0589198735549471e-16	1.0834659339170062e-17
12.	1.114295307235093e-33	5.953091553772094e-16	1.0200901723108762e-16	1.0459350877970753e-17
13.	1.5325901372173926e-35	5.408856653510014e-16	9.713682007610939e-17	9.980804988638566e-18
14.	2.0287328189903346e-37	4.860390515514979e-16	9.150677436524838e-17	9.422192192815917e-18
14.999999999999998	2.5939757640313595e-39	4.3223715237498134e-16	8.53348090263591e-17	8.805285754358038e-18
16.	3.213422986511404e-41	3.8063206501897665e-16	7.882194362288167e-17	8.150502506660796e-18
17.	3.867108213619924e-43	3.321031724137209e-16	7.215482134135826e-17	7.476943463688931e-18
18.	4.53205904217386e-45	2.872958771598443e-16	6.550623458751249e-17	6.802434191752389e-18
18.999999999999996	5.185323942829499e-47	2.466563358161391e-16	5.903564299043496e-17	6.143564918189734e-18
20.	5.807846797674447e-49	2.1046248210474496e-16	5.2889683613095664e-17	5.515730352486921e-18
21.	6.388987862924509e-51	1.788516203452983e-16	4.7202673168402955e-17	4.933169194962495e-18
22.	6.931418289980875e-53	1.518448612137451e-16	4.209710204309212e-17	4.40900330796554e-18
23.	7.456063717684766e-55	1.293686611949247e-16	3.7684119936603065e-17	3.955276524538133e-18
24.	8.006745031379009e-57	1.1127371524771391e-16	3.406401292858501e-17	3.582993069671923e-18
24.999999999999996	8.654163005782962e-59	9.735143955879995e-17	3.132667179652969e-17	3.3021555696192207e-18
26.	9.49889784086898e-61	8.734826810800378e-17	2.9552051414097066e-17	3.1218026251869256e-18
27.	1.067314220491166e-62	8.097797334260008e-17	2.8810621070783195e-17	3.0500459255303933e-18
28.	1.2340953323975611e-64	7.793220775968645e-17	2.9163805564525825e-17	3.094106879659879e-18
29.	1.4696890723624415e-66	7.788944978962145e-17	3.06644169305021e-17	3.260352743660608e-18
29.999999999999996	1.7962995563799961e-68	8.0522524195239e-17	3.335707668160817e-17	3.554332222496855e-18
31.	2.2384159034717534e-70	8.550485436010251e-17	3.7278628448796524e-17	3.9808105262082056e-18
32.	2.822201516883422e-72	9.251559142086882e-17	4.2458540922474814e-17	4.543803861303052e-18
32.99999999999999	3.574757246639252e-74	1.0124375327047972e-16	4.891930100942764e-17	5.246613339198795e-18
34.	4.523286464306601e-76	1.1139149506995732e-16	5.667679713312966e-17	6.0918582846430584e-18
35.	5.694195041497205e-78	1.2267662209197153e-16	6.574069261877152e-17	7.081508928164824e-18
36.	7.112162357630537e-80	1.3483444550158323e-16	7.611478911776604e-17	8.216918467743817e-18
37.	8.7992206951966e-82	1.4761907207056497e-16	8.7797380039845e-17	9.498854486040662e-18
37.99999999999999	1.077387975173671e-83	1.6080420982459776e-16	1.0078159397406253e-16	1.092752971069572e-17
39.	1.3050330647208485e-85	1.7418356323320016e-16	1.150557280930111e-16	1.2502632106373144e-17
40.	1.5637759955562162e-87	1.875708837602148e-16	1.306035715472951e-16	1.4223354288394052e-17
41.	1.8539799223853498e-89	2.0079973438298835e-16	1.474047188697606e-16	1.6088422248965374e-17
42.	2.1754129483596483e-91	2.1372302004197235e-16	1.6543487342106792e-16	1.8096123388160028e-17
42.99999999999999	2.5272253747230315e-93	2.2621232987755035e-16	1.8466614091996008e-16	2.024433384294317e-17
44.	2.90794437550438e-95	2.381571315231038e-16	2.0506731311290766e-16	2.2530545108656225e-17
44.99999999999999	3.315486061188416e-97	2.494638526270796e-16	2.2660414164874805e-16	2.495188994846947e-17
46.	3.747184271192995e-99	2.6005488014521496e-16	2.4923960223443107e-16	2.7505167587387842e-17
47.	4.199834873267145e-101	2.698675037498358e-16	2.7293414915800564e-16	3.0186868188442296e-17
48.	4.669753867314235e-103	2.7885282591879637e-16	2.9764596027457453e-16	3.299319660971978e-17
49.	5.152847204981849e-105	2.86974657864763e-16	3.233311725600082e-16	3.5920095441872654e-17
49.99999999999999	5.644689952406249e-107	2.9420841741940898e-16	3.4994410834585347e-16	3.8963267326708995e-17
51.	6.140612244434941e-109	3.0054004227028044e-16	3.774374923569581e-16	4.2118196558386724e-17
52.	6.635789402322362e-111	3.059649295354191e-16	4.057626596809975e-16	4.538016996962822e-17
53.	7.125333607191756e-113	3.104869105276369e-16	4.3486975480621306e-16	4.8744297106226176e-17
54.	7.604384628965274e-115	3.1411726768346776e-16	4.647079218703338e-16	5.220552969393134e-17
54.99999999999999	8.068197293061288e-117	3.1687379898889875e-16	4.952254862698224e-16	5.575868040259711e-17
56.	8.512223611238823e-119	3.1877993380406067e-16	5.263701277842881e-16	5.939844091320296e-17
56.99999999999999	8.932187794026787e-121	3.1986390275227365e-16	5.580890453761147e-16	6.311939929408883e-17
58.	9.324152685434195e-123	3.2015796327664192e-16	5.903291138301317e-16	6.691605669340638e-17
59.	9.684576501779418e-125	3.196976815623256e-16	6.23037032402436e-16	7.078284335542909e-17
59.99999999999999	1.0010359102205773e-126	3.1852127075865874e-16	6.561594656513478e-16	7.47141339689648e-17
61.	1.0298877356713345e-128	3.1666898479718017e-16	6.896431766269021e-16	7.870426235667641e-17
62.	1.054800949800015e-130	3.141825665759229e-16	7.234351525982786e-16	8.274753551464573e-17
63.	1.0756148637686458e-132	3.111047488536653e-16	7.574827235011651e-16	8.683824701200763e-17
64.	1.0922205888831237e-134	3.074788058592172e-16	7.917336732892465e-16	9.097068976093865e-17
65.	1.1045603760549284e-136	3.033481533588451e-16	8.26136344375821e-16	9.513916816770852e-17
65.99999999999999	1.1126260674115968e-138	2.9875599473032393e-16	8.606397353529832e-16	9.933800967589215e-17
67.	1.1164567592003675e-140	2.9374501045575187e-16	8.951935921768956e-16	1.0356157571319638e-16
68.	1.1161357852350031e-142	2.883570883591564e-16	9.297484930084183e-16	1.0780427205368115e-16
69.	1.1117871362910373e-144	2.8263309187189668e-16	9.642559268987684e-16	1.1206055860744747e-16
70.	1.1035714333446715e-146	2.766126636022826e-16	9.98668366509983e-16	1.1632495865012763e-16
70.99999999999999	1.091681571716817e-148	2.703340615099615e-16	1.0329393350597516e-15	1.205920675047473e-16
72.	1.0763381494558789e-150	2.6383402503518986e-16	1.0670234676797052e-15	1.248565606887317e-16
73.	1.0577847870913463e-152	2.5714766860354913e-16	1.1008765673754774e-15	1.29113201539009e-16
74.	1.0362834377157501e-154	2.503084000137416e-16	1.134455655775839e-15	1.333568483283099e-16
75.	1.0121097766348401e-156	2.4334786131651334e-16	1.16771901885695e-15	1.3758246088588864e-16
75.99999999999999	9.855487490416929e-159	2.36295889902824e-16	1.2006262478262697e-15	1.4178510673599176e-16
77.	9.56890342717579e-161	2.29180497637096e-16	1.2331382753489744e-15	1.4595996676747364e-16
78.	9.264256410453075e-163	2.2202786599349702e-16	1.2652174072977983e-15	1.5010234044801086e-16
79.	8.944431999595508e-165	2.148623552785018e-16	1.2968273502051438e-15	1.5420765059640177e-16
80.	8.612257811580243e-167	2.0770652614904702e-16	1.3279332345939966e-15	1.5827144772644086e-16
80.99999999999999	8.270474631971053e-169	2.005811717613376e-16	1.3585016343617462e-15	1.6228941397585228e-16
